X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_l93,y_l93,ObjectId
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16.3,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,572184,6276463,1
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,17.7,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,586995,6301548,2
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,NOX,9,,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,f,786067,6336905,3
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,11.4,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,586995,6301548,4
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,18.2,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,586995,6301548,5
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,7.1,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,472377,6285316,6
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,10.6,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,472377,6285316,7
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,13.6,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,573948,6281752,8
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,10.1,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,472377,6285316,9
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,8.6,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,472377,6285316,10
3.50483,43.2878,HERAULT,AGDE,34003,Agathois-Piscénois - Périurbain,FR50210,Périurbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,f,740996,6243312,11
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,f,786067,6336905,12
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,f,786067,6336905,13
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,f,786067,6336905,14
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,f,786067,6336905,15
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,f,786067,6336905,16
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,f,786067,6336905,17
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,f,786067,6336905,18
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,f,786067,6336905,19
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,12.5,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,631428,6314715,20
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,14.7,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,586995,6301548,21
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,20.2,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,586995,6301548,22
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,15,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,586995,6301548,23
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,8.3,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,586995,6301548,24
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,10.7,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,586995,6301548,25
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,12.7,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,586995,6301548,26
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,11.8,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,586995,6301548,27
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,12.6,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,586995,6301548,28
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,11,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,586995,6301548,29
1.59583,43.8039,HAUTE-GARONNE,BESSIERES,31066,Bessières-ECONOTRE Industriel,FR50047,Rurale proche Zone Urbaine,Industrielle,PM10,5,12.3,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,586995,6301548,30
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,f,786067,6336905,31
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,f,786067,6336905,32
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,f,786067,6336905,33
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,f,786067,6336905,34
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,NOX,9,,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,f,786067,6336905,35
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,NOX,9,,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,f,786067,6336905,36
2.14611,43.9281,TARN,ALBI,81004,Albi Urbain,FR50026,Urbaine,Fond,PM10,5,11.3,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,631428,6314715,37
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,13,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,572184,6276463,38
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,22.8,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,572184,6276463,39
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,13,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,572184,6276463,40
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,19.2,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,572184,6276463,41
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16.2,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,572184,6276463,42
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,PM10,5,,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,f,786067,6336905,43
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,21.6,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,572184,6276463,44
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,11.9,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,573948,6281752,45
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,17.8,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,570997,6274342,46
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,17,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,570997,6274342,47
1.40392,43.5564,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Chapitre Industriel,FR50040,Urbaine,Industrielle,PM10,5,18.8,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,570997,6274342,48
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,24.1,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,570147,6274936,49
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,14.5,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,570147,6274936,50
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,20.3,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,570147,6274936,51
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,18.1,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,570147,6274936,52
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,23.9,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,570147,6274936,53
1.39326,43.5616,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-SETMI Eisenhower Industriel,FR50039,Urbaine,Industrielle,PM10,5,15.4,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,570147,6274936,54
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,10.9,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,461244,6241231,55
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,9.9,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,461244,6241231,56
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,9.1,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,461244,6241231,57
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,10.6,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,461244,6241231,58
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,13.8,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,461244,6241231,59
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,11,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,461244,6241231,60
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,15.9,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,472377,6285316,61
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,9.4,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,548139,6211857,62
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,69.6,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,572184,6276463,63
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,O3,7,69.7,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,572184,6276463,64
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,47.4,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,452460,6226722,65
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,40.6,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,452460,6226722,66
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,19.9,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,452460,6226722,67
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,41.1,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,452460,6226722,68
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,12.7,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,461244,6241231,69
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,63.3,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,452460,6226722,70
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,16.9,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,572184,6276463,71
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,10.7,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,572184,6276463,72
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,13,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,572184,6276463,73
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,14.3,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,572184,6276463,74
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,11.5,ug.m-3,mensuelle,2023/07/01 00:00:00+00,2023/07/31 23:59:00+00,t,572184,6276463,75
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,11.7,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,472377,6285316,76
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,13.9,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,572184,6276463,77
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,12.9,ug.m-3,mensuelle,2023/09/01 00:00:00+00,2023/09/30 23:59:00+00,t,572184,6276463,78
1.41518,43.6103,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Port de l Embouchure Trafic,FR50821,Urbaine,Trafic,NO2,8,36.6,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,572027,6280312,79
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,18.1,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,548139,6211857,80
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,11.2,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,548139,6211857,81
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,16.5,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,548139,6211857,82
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,10.1,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,461244,6241231,83
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,NOX,9,,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,f,786067,6336905,84
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,NOX,9,,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,f,786067,6336905,85
4.07548,44.1259,GARD,ALES,30007,Ales Vauban fond,FR50801,Urbaine,Fond,NOX,9,,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,f,786067,6336905,86
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,14.8,ug.m-3,mensuelle,2022/08/01 00:00:00+00,2022/08/31 23:59:00+00,t,576334,6283873,87
1.46765,43.6431,HAUTE-GARONNE,TOULOUSE,31555,Toulouse - Rte Albi Trafic,FR50054,Urbaine,Trafic,PM10,5,13.4,ug.m-3,mensuelle,2022/09/01 00:00:00+00,2022/09/30 23:59:00+00,t,576334,6283873,88
1.41807,43.5757,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Jacquier Urbain,FR50004,Urbaine,Fond,PM10,5,14.5,ug.m-3,mensuelle,2023/10/01 00:00:00+00,2023/10/31 23:59:00+00,t,572184,6276463,89
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,20.7,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,573948,6281752,90
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,11.1,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,573948,6281752,91
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,18.3,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,573948,6281752,92
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,14.4,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,573948,6281752,93
1.43861,43.6236,HAUTE-GARONNE,TOULOUSE,31555,Toulouse-Mazades Urbain,FR50021,Urbaine,Fond,PM10,5,20.5,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,573948,6281752,94
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,20.1,ug.m-3,mensuelle,2022/10/01 00:00:00+00,2022/10/31 23:59:00+00,t,461244,6241231,95
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,11.9,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,461244,6241231,96
0.062222,43.2303,HAUTES-PYRENEES,TARBES,65440,Tarbes-Dupuy Urbain,FR50052,Urbaine,Fond,PM10,5,23.8,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,461244,6241231,97
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,7.1,ug.m-3,mensuelle,2022/11/01 00:00:00+00,2022/11/30 23:59:00+00,t,472377,6285316,98
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,9.3,ug.m-3,mensuelle,2022/12/01 00:00:00+00,2022/12/31 23:59:00+00,t,472377,6285316,99
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,7.7,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,472377,6285316,100
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,13.5,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,472377,6285316,101
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,11.5,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,472377,6285316,102
0.179722,43.6303,GERS,PEYRUSSE-VIEILLE,32317,Peyrusse Vieille Rural,FR50020,Rurale Nationale,Fond,PM10,5,10.4,ug.m-3,mensuelle,2023/08/01 00:00:00+00,2023/08/31 23:59:00+00,t,472377,6285316,103
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,42.6,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,452460,6226722,104
-0.038889,43.0969,HAUTES-PYRENEES,LOURDES,65286,Lourdes-Lapaca Urbain,FR50042,Urbaine,Fond,O3,7,62.4,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,452460,6226722,105
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,12.4,ug.m-3,mensuelle,2023/01/01 00:00:00+00,2023/01/31 23:59:00+00,t,548139,6211857,106
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,21.6,ug.m-3,mensuelle,2023/02/01 00:00:00+00,2023/02/28 23:59:00+00,t,548139,6211857,107
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,14.4,ug.m-3,mensuelle,2023/03/01 00:00:00+00,2023/03/31 23:59:00+00,t,548139,6211857,108
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,9.1,ug.m-3,mensuelle,2023/04/01 00:00:00+00,2023/04/30 23:59:00+00,t,548139,6211857,109
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,11.1,ug.m-3,mensuelle,2023/05/01 00:00:00+00,2023/05/31 23:59:00+00,t,548139,6211857,110
1.13943,42.99,ARIEGE,SAINT-GIRONS,9261,St-Girons Urbain,FR50826,Urbaine,Fond,PM10,5,10.2,ug.m-3,mensuelle,2023/06/01 00:00:00+00,2023/06/30 23:59:00+00,t,548139,6211857,111
